gid	key	parent_key	parent_table	text	type
gid_2016_05_07_nynmlb_sdnmlb_1	504	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_39.jpg	39
gid_2016_05_07_nynmlb_sdnmlb_1	505	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_40.jpg	40
gid_2016_05_07_nynmlb_sdnmlb_1	506	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_41.jpg	41
gid_2016_05_07_nynmlb_sdnmlb_1	507	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_42.jpg	42
gid_2016_05_07_nynmlb_sdnmlb_1	508	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_43.jpg	43
gid_2016_05_07_nynmlb_sdnmlb_1	509	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_44.jpg	44
gid_2016_05_07_nynmlb_sdnmlb_1	510	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_45.jpg	45
gid_2016_05_07_nynmlb_sdnmlb_1	511	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_46.jpg	46
gid_2016_05_07_nynmlb_sdnmlb_1	512	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_47.jpg	47
gid_2016_05_07_nynmlb_sdnmlb_1	513	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_48.jpg	48
gid_2016_05_07_nynmlb_sdnmlb_1	514	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_49.jpg	49
gid_2016_05_07_nynmlb_sdnmlb_1	515	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_50.jpg	50
gid_2016_05_07_nynmlb_sdnmlb_1	516	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_51.jpg	51
gid_2016_05_07_nynmlb_sdnmlb_1	517	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_52.jpg	52
gid_2016_05_07_nynmlb_sdnmlb_1	518	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_53.jpg	53
gid_2016_05_07_nynmlb_sdnmlb_1	519	12	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670493083_th_13.jpg	13
gid_2016_05_07_nynmlb_sdnmlb_1	520	13	media	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	521	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_1.jpg	1
gid_2016_05_07_nynmlb_sdnmlb_1	522	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_2.jpg	2
gid_2016_05_07_nynmlb_sdnmlb_1	523	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_3.jpg	3
gid_2016_05_07_nynmlb_sdnmlb_1	524	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_4.jpg	4
gid_2016_05_07_nynmlb_sdnmlb_1	525	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_5.jpg	5
gid_2016_05_07_nynmlb_sdnmlb_1	526	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_6.jpg	6
gid_2016_05_07_nynmlb_sdnmlb_1	527	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_7.jpg	7
gid_2016_05_07_nynmlb_sdnmlb_1	528	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	529	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_10.jpg	10
gid_2016_05_07_nynmlb_sdnmlb_1	530	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_19.jpg	19
gid_2016_05_07_nynmlb_sdnmlb_1	531	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_22.jpg	22
gid_2016_05_07_nynmlb_sdnmlb_1	532	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_23.jpg	23
gid_2016_05_07_nynmlb_sdnmlb_1	533	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_25.jpg	25
gid_2016_05_07_nynmlb_sdnmlb_1	534	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_29.jpg	29
gid_2016_05_07_nynmlb_sdnmlb_1	535	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_30.jpg	30
gid_2016_05_07_nynmlb_sdnmlb_1	536	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_31.jpg	31
gid_2016_05_07_nynmlb_sdnmlb_1	537	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_32.jpg	32
gid_2016_05_07_nynmlb_sdnmlb_1	538	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_33.jpg	33
gid_2016_05_07_nynmlb_sdnmlb_1	539	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_34.jpg	34
gid_2016_05_07_nynmlb_sdnmlb_1	540	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_35.jpg	35
gid_2016_05_07_nynmlb_sdnmlb_1	541	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_36.jpg	36
gid_2016_05_07_nynmlb_sdnmlb_1	542	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_37.jpg	37
gid_2016_05_07_nynmlb_sdnmlb_1	543	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_38.jpg	38
gid_2016_05_07_nynmlb_sdnmlb_1	544	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_39.jpg	39
gid_2016_05_07_nynmlb_sdnmlb_1	545	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_40.jpg	40
gid_2016_05_07_nynmlb_sdnmlb_1	546	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_41.jpg	41
gid_2016_05_07_nynmlb_sdnmlb_1	547	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_42.jpg	42
gid_2016_05_07_nynmlb_sdnmlb_1	548	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_43.jpg	43
gid_2016_05_07_nynmlb_sdnmlb_1	549	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_44.jpg	44
gid_2016_05_07_nynmlb_sdnmlb_1	550	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_45.jpg	45
gid_2016_05_07_nynmlb_sdnmlb_1	551	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_46.jpg	46
gid_2016_05_07_nynmlb_sdnmlb_1	552	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_47.jpg	47
gid_2016_05_07_nynmlb_sdnmlb_1	553	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_48.jpg	48
gid_2016_05_07_nynmlb_sdnmlb_1	554	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_49.jpg	49
gid_2016_05_07_nynmlb_sdnmlb_1	555	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_50.jpg	50
gid_2016_05_07_nynmlb_sdnmlb_1	556	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_51.jpg	51
gid_2016_05_07_nynmlb_sdnmlb_1	557	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_52.jpg	52
gid_2016_05_07_nynmlb_sdnmlb_1	558	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_53.jpg	53
gid_2016_05_07_nynmlb_sdnmlb_1	559	13	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670140783_th_13.jpg	13
gid_2016_05_07_nynmlb_sdnmlb_1	560	14	media	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	561	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_1.jpg	1
gid_2016_05_07_nynmlb_sdnmlb_1	562	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_2.jpg	2
gid_2016_05_07_nynmlb_sdnmlb_1	563	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_3.jpg	3
gid_2016_05_07_nynmlb_sdnmlb_1	564	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_4.jpg	4
gid_2016_05_07_nynmlb_sdnmlb_1	565	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_5.jpg	5
gid_2016_05_07_nynmlb_sdnmlb_1	566	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_6.jpg	6
gid_2016_05_07_nynmlb_sdnmlb_1	567	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_7.jpg	7
gid_2016_05_07_nynmlb_sdnmlb_1	568	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	569	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_10.jpg	10
gid_2016_05_07_nynmlb_sdnmlb_1	570	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_19.jpg	19
gid_2016_05_07_nynmlb_sdnmlb_1	571	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_22.jpg	22
gid_2016_05_07_nynmlb_sdnmlb_1	572	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_23.jpg	23
gid_2016_05_07_nynmlb_sdnmlb_1	573	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_25.jpg	25
gid_2016_05_07_nynmlb_sdnmlb_1	574	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_29.jpg	29
gid_2016_05_07_nynmlb_sdnmlb_1	575	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_30.jpg	30
gid_2016_05_07_nynmlb_sdnmlb_1	576	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_31.jpg	31
gid_2016_05_07_nynmlb_sdnmlb_1	577	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_32.jpg	32
gid_2016_05_07_nynmlb_sdnmlb_1	578	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_33.jpg	33
gid_2016_05_07_nynmlb_sdnmlb_1	579	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_34.jpg	34
gid_2016_05_07_nynmlb_sdnmlb_1	580	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_35.jpg	35
gid_2016_05_07_nynmlb_sdnmlb_1	581	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_36.jpg	36
gid_2016_05_07_nynmlb_sdnmlb_1	582	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_37.jpg	37
gid_2016_05_07_nynmlb_sdnmlb_1	583	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_38.jpg	38
gid_2016_05_07_nynmlb_sdnmlb_1	584	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_39.jpg	39
gid_2016_05_07_nynmlb_sdnmlb_1	585	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_40.jpg	40
gid_2016_05_07_nynmlb_sdnmlb_1	586	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_41.jpg	41
gid_2016_05_07_nynmlb_sdnmlb_1	587	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_42.jpg	42
gid_2016_05_07_nynmlb_sdnmlb_1	588	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_43.jpg	43
gid_2016_05_07_nynmlb_sdnmlb_1	589	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_44.jpg	44
gid_2016_05_07_nynmlb_sdnmlb_1	590	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_45.jpg	45
gid_2016_05_07_nynmlb_sdnmlb_1	591	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_46.jpg	46
gid_2016_05_07_nynmlb_sdnmlb_1	592	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_47.jpg	47
gid_2016_05_07_nynmlb_sdnmlb_1	593	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_48.jpg	48
gid_2016_05_07_nynmlb_sdnmlb_1	594	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_49.jpg	49
gid_2016_05_07_nynmlb_sdnmlb_1	595	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_50.jpg	50
gid_2016_05_07_nynmlb_sdnmlb_1	596	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_51.jpg	51
gid_2016_05_07_nynmlb_sdnmlb_1	597	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_52.jpg	52
gid_2016_05_07_nynmlb_sdnmlb_1	598	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_53.jpg	53
gid_2016_05_07_nynmlb_sdnmlb_1	599	14	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669918483_th_13.jpg	13
gid_2016_05_07_nynmlb_sdnmlb_1	600	15	media	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	601	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_1.jpg	1
gid_2016_05_07_nynmlb_sdnmlb_1	602	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_2.jpg	2
gid_2016_05_07_nynmlb_sdnmlb_1	603	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_3.jpg	3
gid_2016_05_07_nynmlb_sdnmlb_1	604	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_4.jpg	4
gid_2016_05_07_nynmlb_sdnmlb_1	605	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_5.jpg	5
gid_2016_05_07_nynmlb_sdnmlb_1	606	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_6.jpg	6
gid_2016_05_07_nynmlb_sdnmlb_1	607	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_7.jpg	7
gid_2016_05_07_nynmlb_sdnmlb_1	608	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	609	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_10.jpg	10
gid_2016_05_07_nynmlb_sdnmlb_1	610	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_19.jpg	19
gid_2016_05_07_nynmlb_sdnmlb_1	611	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_22.jpg	22
gid_2016_05_07_nynmlb_sdnmlb_1	612	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_23.jpg	23
gid_2016_05_07_nynmlb_sdnmlb_1	613	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_25.jpg	25
gid_2016_05_07_nynmlb_sdnmlb_1	614	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_29.jpg	29
gid_2016_05_07_nynmlb_sdnmlb_1	615	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_30.jpg	30
gid_2016_05_07_nynmlb_sdnmlb_1	616	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_31.jpg	31
gid_2016_05_07_nynmlb_sdnmlb_1	617	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_32.jpg	32
gid_2016_05_07_nynmlb_sdnmlb_1	618	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_33.jpg	33
gid_2016_05_07_nynmlb_sdnmlb_1	619	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_34.jpg	34
gid_2016_05_07_nynmlb_sdnmlb_1	620	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_35.jpg	35
gid_2016_05_07_nynmlb_sdnmlb_1	621	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_36.jpg	36
gid_2016_05_07_nynmlb_sdnmlb_1	622	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_37.jpg	37
gid_2016_05_07_nynmlb_sdnmlb_1	623	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_38.jpg	38
gid_2016_05_07_nynmlb_sdnmlb_1	624	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_39.jpg	39
gid_2016_05_07_nynmlb_sdnmlb_1	625	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_40.jpg	40
gid_2016_05_07_nynmlb_sdnmlb_1	626	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_41.jpg	41
gid_2016_05_07_nynmlb_sdnmlb_1	627	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_42.jpg	42
gid_2016_05_07_nynmlb_sdnmlb_1	628	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_43.jpg	43
gid_2016_05_07_nynmlb_sdnmlb_1	629	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_44.jpg	44
gid_2016_05_07_nynmlb_sdnmlb_1	630	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_45.jpg	45
gid_2016_05_07_nynmlb_sdnmlb_1	631	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_46.jpg	46
gid_2016_05_07_nynmlb_sdnmlb_1	632	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_47.jpg	47
gid_2016_05_07_nynmlb_sdnmlb_1	633	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_48.jpg	48
gid_2016_05_07_nynmlb_sdnmlb_1	634	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_49.jpg	49
gid_2016_05_07_nynmlb_sdnmlb_1	635	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_50.jpg	50
gid_2016_05_07_nynmlb_sdnmlb_1	636	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_51.jpg	51
gid_2016_05_07_nynmlb_sdnmlb_1	637	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_52.jpg	52
gid_2016_05_07_nynmlb_sdnmlb_1	638	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_53.jpg	53
gid_2016_05_07_nynmlb_sdnmlb_1	639	15	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_669467783_th_13.jpg	13
gid_2016_05_07_nynmlb_sdnmlb_1	640	16	media	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	641	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_1.jpg	1
gid_2016_05_07_nynmlb_sdnmlb_1	642	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_2.jpg	2
gid_2016_05_07_nynmlb_sdnmlb_1	643	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_3.jpg	3
gid_2016_05_07_nynmlb_sdnmlb_1	644	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_4.jpg	4
gid_2016_05_07_nynmlb_sdnmlb_1	645	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_5.jpg	5
gid_2016_05_07_nynmlb_sdnmlb_1	646	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_6.jpg	6
gid_2016_05_07_nynmlb_sdnmlb_1	647	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_7.jpg	7
gid_2016_05_07_nynmlb_sdnmlb_1	648	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	649	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_22.jpg	22
gid_2016_05_07_nynmlb_sdnmlb_1	650	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_25.jpg	25
gid_2016_05_07_nynmlb_sdnmlb_1	651	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_37.jpg	37
gid_2016_05_07_nynmlb_sdnmlb_1	652	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_38.jpg	38
gid_2016_05_07_nynmlb_sdnmlb_1	653	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_40.jpg	40
gid_2016_05_07_nynmlb_sdnmlb_1	654	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_43.jpg	43
gid_2016_05_07_nynmlb_sdnmlb_1	655	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_44.jpg	44
gid_2016_05_07_nynmlb_sdnmlb_1	656	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_45.jpg	45
gid_2016_05_07_nynmlb_sdnmlb_1	657	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_47.jpg	47
gid_2016_05_07_nynmlb_sdnmlb_1	658	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_48.jpg	48
gid_2016_05_07_nynmlb_sdnmlb_1	659	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_49.jpg	49
gid_2016_05_07_nynmlb_sdnmlb_1	660	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_50.jpg	50
gid_2016_05_07_nynmlb_sdnmlb_1	661	16	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670018583_th_13.jpg	13
gid_2016_05_07_nynmlb_sdnmlb_1	662	17	media	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	663	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_1.jpg	1
gid_2016_05_07_nynmlb_sdnmlb_1	664	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_2.jpg	2
gid_2016_05_07_nynmlb_sdnmlb_1	665	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_3.jpg	3
gid_2016_05_07_nynmlb_sdnmlb_1	666	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_4.jpg	4
gid_2016_05_07_nynmlb_sdnmlb_1	667	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_5.jpg	5
gid_2016_05_07_nynmlb_sdnmlb_1	668	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_6.jpg	6
gid_2016_05_07_nynmlb_sdnmlb_1	669	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_7.jpg	7
gid_2016_05_07_nynmlb_sdnmlb_1	670	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_8.jpg	8
gid_2016_05_07_nynmlb_sdnmlb_1	671	17	thumbnails	http://mediadownloads.mlb.com/mlbam/2016/05/08/images/mlbf_670492483_th_10.jpg	10
